ProductKey,ProductName,Category,Subcategory,product_status,q11,r11,c11_total,gp11,gm11_pct,q12,r12,c12_total,gp12,gm12_pct,revenue_change,gp_change,gm_pct_change,p11,c11,ugp11,p12,c12,ugp12,baseline_avg_ugp,price_effect,unit_cost_effect,volume_effect,mix_effect,reconciled_gp_change,residual
401,HL Mountain Handlebars,Components,Handlebars,CONTINUING,27.0,1771.2486,1310.7231,460.5255,0.26000048779149354,183.0,12005.1294,8883.7899,3121.3395,0.26000048779149354,10233.8808,2660.814,0.0,65.6018,48.5453,17.0565,65.6018,48.5453,17.0565,2.6635030771366432,0.0,0.0,415.5064800333164,2245.3075199666837,2660.814,0.0
496,"HL Touring Frame - Yellow, 54",Components,Touring Frames,NEW,0.0,0.0,0.0,0.0,0.0,16.0,9637.536,9627.8992,9.6368,0.0009999236319324773,9637.536,9.6368,0.0009999236319324773,0.0,0.0,0.0,602.346,601.7437,0.6023,2.6635030771366432,0.0,0.0,42.61604923418629,-32.97924923418629,9.6368,0.0
271,"LL Road Frame - Red, 60",Components,Road Frames,CONTINUING,64.0,12949.248,11978.0544,971.1936,0.075,450.0,91049.4,84220.695,6828.705,0.075,78100.152,5857.5114,0.0,202.332,187.1571,15.1749,202.332,187.1571,15.1749,2.6635030771366432,0.0,0.0,1028.1121877747444,4829.399212225256,5857.5114,0.0
242,"HL Road Frame - Red, 44",Components,Road Frames,CONTINUING,32.0,24986.1824,23112.2176,1873.9648,0.07500004482477483,161.0,125711.7302,116283.3448,9428.3854,0.07500004482477483,100725.5478,7554.4206,0.0,780.8182,722.2568,58.5614,780.8182,722.2568,58.5614,2.6635030771366432,0.0,0.0,343.591896950627,7210.828703049373,7554.4206,0.0
463,"Half-Finger Gloves, S",Clothing,Gloves,NEW,0.0,0.0,0.0,0.0,0.0,100.0,1434.5753,915.93,518.6453,0.3615322946101191,1434.5753,518.6453,0.3615322946101191,0.0,0.0,0.0,14.345753,9.1593,5.186453,2.6635030771366432,0.0,0.0,266.35030771366434,252.29499228633566,518.6453,0.0
364,"Mountain-300 Black, 38",Bikes,Mountain Bikes,CONTINUING,51.0,32672.2895,30520.2054,2152.0841,0.06586878767709255,456.0,295109.8595,272886.5424,22223.3171,0.07530523425294099,262437.57,20071.233,0.00943644657584844,640.6331274509804,598.4354,42.197727450980395,647.1707445175439,598.4354,48.73534451754386,2.6635030771366432,2981.153382352941,0.0,1078.7187462403406,16011.360871406718,20071.233,2.46e-14
289,"HL Mountain Frame - Silver, 42",Components,Mountain Frames,CONTINUING,19.0,14141.1813,12557.3698,1583.8115,0.11199994303163344,102.0,75915.8154,67413.2484,8502.567,0.11199994303163344,61774.6341,6918.7555,0.0,744.2727,660.9142,83.3585,744.2727,660.9142,83.3585,2.6635030771366432,0.0,0.0,221.0707554023414,6697.684744597658,6918.7555,0.0
375,"Road-250 Black, 48",Bikes,Road Bikes,CONTINUING,30.0,39268.125,39620.514,-352.389,-0.008973919686768849,468.0,611824.4394,618080.0184,-6255.579,-0.010224467342518518,572556.3144,-5903.19,-0.001250547655749669,1308.9375,1320.6838,-11.7463,1307.3171782051281,1320.6838,-13.366621794871795,2.6635030771366432,-758.3106,0.0,1166.6143477858498,-6311.49374778585,-5903.19,1.32e-14
407,HL Road Handlebars,Components,Handlebars,CONTINUING,33.0,2164.8594,1601.9949,562.8645,0.26000048779149354,222.0,14563.5996,10777.0566,3786.543,0.26000048779149354,12398.7402,3223.6785,0.0,65.6018,48.5453,17.0565,65.6018,48.5453,17.0565,2.6635030771366432,0.0,0.0,503.40208157882563,2720.276418421174,3223.6785,0.0
445,"Men's Sports Shorts, S",Clothing,Shorts,CONTINUING,24.0,863.856,593.9016,269.9544,0.31249930543979554,347.0,12467.1698,8586.8273,3880.3425,0.3112448584762197,11603.3138,3610.3881,-0.0012544469635758426,35.994,24.7459,11.2481,35.9284432276657,24.7459,11.182543227665706,2.6635030771366432,-22.748199999999983,0.0,860.3114939151358,2772.824806084864,3610.3881,-1.67e-14
354,"Mountain-200 Silver, 42",Bikes,Mountain Bikes,CONTINUING,49.0,60899.7382,54774.9391,6124.7991,0.10057184613644202,649.0,805890.7927,725488.4791,80402.3136,0.09976824940588504,744991.0545,74277.5145,-0.0008035967305569705,1242.8518,1117.8559,124.9959,1241.742361633282,1117.8559,123.88646163328197,2.6635030771366432,-720.0255,0.0,1598.1018462819861,73399.43815371802,74277.5145,-2.27e-14
569,"Touring-3000 Yellow, 50",Bikes,Touring Bikes,NEW,0.0,0.0,0.0,0.0,0.0,28.0,7950.5685,12920.4544,-4969.8859,-0.6250981800861158,7950.5685,-4969.8859,-0.6250981800861158,0.0,0.0,0.0,283.948875,461.4448,-177.495925,2.6635030771366432,0.0,0.0,74.57808615982601,-5044.463986159826,-4969.8859,0.0
575,"Touring-1000 Blue, 54",Bikes,Touring Bikes,NEW,0.0,0.0,0.0,0.0,0.0,13.0,18595.746,19265.1927,-669.4467,-0.03599999161098458,18595.746,-669.4467,-0.03599999161098458,0.0,0.0,0.0,1430.442,1481.9379,-51.4959,2.6635030771366432,0.0,0.0,34.62554000277636,-704.0722400027763,-669.4467,0.0
265,"LL Road Frame - Red, 48",Components,Road Frames,CONTINUING,26.0,5260.632,4866.0846,394.5474,0.075,298.0,60294.936,55772.8158,4522.1202,0.075,55034.304,4127.5728,0.0,202.332,187.1571,15.1749,202.332,187.1571,15.1749,2.6635030771366432,0.0,0.0,724.472836981167,3403.099963018833,4127.5728,0.0
325,"Road-650 Red, 62",Bikes,Road Bikes,CONTINUING,62.0,28830.3182,30175.8092,-1345.491,-0.046669308006458285,914.0,425310.8505,444849.8324,-19538.9819,-0.04594047360190732,396480.5323,-18193.4909,0.0007288344045509662,465.0051322580645,486.7066,-21.701467741935485,465.3291580962801,486.7066,-21.377441903719912,2.6635030771366432,296.15961612903226,0.0,2269.30462172042,-20758.95513784945,-18193.4909,2.32e-14
420,ML Mountain Rear Wheel,Components,Wheels,CONTINUING,33.0,4673.295,3458.2383,1215.0567,0.26,561.0,79267.0136,58790.0511,20476.9625,0.2583289261196539,74593.7186,19261.9058,-0.0016710738803461117,141.615,104.7951,36.8199,141.29592442067735,104.7951,36.50082442067736,2.6635030771366432,-179.00139999999996,0.0,1406.3296247281478,18034.57757527185,19261.9058,-2.59e-14
308,"HL Mountain Frame - Silver, 38",Components,Mountain Frames,CONTINUING,29.0,21583.9083,19166.5118,2417.3965,0.11199994303163344,360.0,267938.172,237929.112,30009.06,0.11199994303163344,246354.2637,27591.6635,0.0,744.2727,660.9142,83.3585,744.2727,660.9142,83.3585,2.6635030771366432,0.0,0.0,881.619518532229,26710.04398146777,27591.6635,0.0
440,"HL Road Frame - Black, 44",Components,Road Frames,NEW,0.0,0.0,0.0,0.0,0.0,12.0,10306.8,10423.6104,-116.8104,-0.011333333333333334,10306.8,-116.8104,-0.011333333333333334,0.0,0.0,0.0,858.9,868.6342,-9.7342,2.6635030771366432,0.0,0.0,31.962036925639723,-148.7724369256397,-116.8104,0.0
553,LL Touring Handlebars,Components,Handlebars,NEW,0.0,0.0,0.0,0.0,0.0,7.0,193.578,143.248,50.33,0.25999855355463947,193.578,50.33,0.25999855355463947,0.0,0.0,0.0,27.654,20.464,7.19,2.6635030771366432,0.0,0.0,18.644521539956504,31.685478460043495,50.33,0.0
218,"Mountain Bike Socks, M",Clothing,Socks,DISCONTINUED,912.0,4969.9461,3097.4256,1872.5205,0.37676877421266197,0.0,0.0,0.0,0.0,0.0,-4969.9461,-1872.5205,-0.37676877421266197,5.449502302631579,3.3963,2.053202302631579,0.0,0.0,0.0,2.6635030771366432,0.0,0.0,-2429.114806348619,556.5943063486188,-1872.5204999999999,-4.32e-14
371,"Road-250 Red, 58",Bikes,Road Bikes,CONTINUING,19.0,24869.8125,25092.9922,-223.1797,-0.008973919686768849,240.0,314145.0,316964.112,-2819.112,-0.008973919686768849,289275.1875,-2595.9323,0.0,1308.9375,1320.6838,-11.7463,1308.9375,1320.6838,-11.7463,2.6635030771366432,0.0,0.0,588.6341800471982,-3184.566480047198,-2595.9323,0.0
212,"Sport-100 Helmet, Red",Accessories,Helmets,DISCONTINUED,405.0,8175.5325,4871.259,3304.2735,0.4041661506452332,0.0,0.0,0.0,0.0,0.0,-8175.5325,-3304.2735,-0.4041661506452332,20.1865,12.0278,8.1587,0.0,0.0,0.0,2.6635030771366432,0.0,0.0,-1078.7187462403406,-2225.5547537596594,-3304.2735,0.0
299,"HL Mountain Frame - Black, 44",Components,Mountain Frames,DISCONTINUED,13.0,10526.88,9088.2064,1438.6736,0.13666666666666666,0.0,0.0,0.0,0.0,0.0,-10526.88,-1438.6736,-0.13666666666666666,809.76,699.0928,110.6672,0.0,0.0,0.0,2.6635030771366432,0.0,0.0,-34.62554000277636,-1404.0480599972236,-1438.6736,0.0
295,"HL Mountain Frame - Silver, 46",Components,Mountain Frames,NEW,0.0,0.0,0.0,0.0,0.0,2.0,1637.4,1494.4004,142.9996,0.08733333333333333,1637.4,142.9996,0.08733333333333333,0.0,0.0,0.0,818.7,747.2002,71.4998,2.6635030771366432,0.0,0.0,5.3270061542732865,137.6725938457267,142.9996,0.0
474,"Women's Mountain Shorts, S",Clothing,Shorts,NEW,0.0,0.0,0.0,0.0,0.0,134.0,4854.8564,3507.6242,1347.2322,0.27750196689648743,4854.8564,1347.2322,0.27750196689648743,0.0,0.0,0.0,36.23027164179104,26.1763,10.053971641791044,2.6635030771366432,0.0,0.0,356.9094123363102,990.3227876636898,1347.2322,-3.2e-15
240,"HL Road Frame - Red, 62",Components,Road Frames,NEW,0.0,0.0,0.0,0.0,0.0,15.0,12883.5,13029.513,-146.013,-0.011333333333333334,12883.5,-146.013,-0.011333333333333334,0.0,0.0,0.0,858.9,868.6342,-9.7342,2.6635030771366432,0.0,0.0,39.95254615704965,-185.96554615704966,-146.013,0.0
217,"Sport-100 Helmet, Black",Accessories,Helmets,NEW,0.0,0.0,0.0,0.0,0.0,124.0,1659.576,1622.7012,36.8748,0.022219410259005916,1659.576,36.8748,0.022219410259005916,0.0,0.0,0.0,13.38367741935484,13.0863,0.2973774193548387,2.6635030771366432,0.0,0.0,330.2743815649438,-293.3995815649438,36.8748,-3.2e-19
